seq,uid,상세,중개사,매물유형,동,층,공급면적,전용면적,매매가,보증금,월세,등록일
1500073914,41398752,"nice매물,1주택자 매수가.판상형 9호선 초역세권 고층 채광좋은집",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,421,고,112.69,84.99,"300,000",0,0,2026-08-24
1500073914,41399623,34. 입주. 급매. 9호선 보훈병원역급행,홍익포레온475-8889(단지내)공인중개사사무소,매매,407,중,112.98,84.99,"300,000",0,0,2026-08-24
1500073914,41464195,"34P 일자산,검단산,  웰빙 조망 비스포크, 식세기, 안방붙박이장 등",다원공인중개사사무소,매매,405,고,113.45,84.98,"300,000",0,0,2026-08-25
1500073914,41453682,"34,입주, 바로진행, 집보기 가능, 초중고 인접,역세권",으뜸포레온공인중개사사무소,매매,421,고,112.69,84.99,"300,000",0,0,2026-08-25
1500073914,41403002,34A. 막힘없는 동향.,포레온행운(471-3999)공인중개사사무소,매매,407,고,113.45,84.98,"300,000",0,0,2026-08-24
1500073914,41443924,43 두쫀쿠일자산 조용 쾌적한동 피톤치드굿,올림픽파크포레온금탑공인중개사사무소,매매,421,고,193.22,84.99,"300,000",0,0,2026-08-25
1500073914,41467019,"34A 남향, 입주협의, 9호선역세권, 위례초, 동북중고교",부동산헤드라인공인중개사사무소,매매,421,고,112.69,84.99,"300,000",0,0,2026-08-25
1500073914,41480008,윤.34 세안고 l 집보기 가능l 9호선 l 위례초 l 트인전망,윤포레온공인중개사사무소,매매,421,고,112.69,84.99,"300,000",0,0,2026-08-25
1500073914,41480009,34 l 정상입주 l 방문약속 l 편안한 녹색뷰,윤포레온공인중개사사무소,매매,405,중,112.98,84.99,"300,000",0,0,2026-08-25
1500073914,41480551,"34,입주, 집보기 예약가, 공동환영, 옵션 최상",으뜸포레온공인중개사사무소,매매,421,고,193.22,84.99,"300,000",0,0,2026-08-26
1500073914,41358880,"34, 동향, 역세권, 시그니처라인, 귀한매매, 입주가능합니다",대일484-7474부동산공인중개사사무소,매매,303,고,113.45,84.98,"300,000",0,0,2026-08-22
1500073914,41346714,,포레온행운(471-3999)공인중개사사무소,매매,304,중,113.45,84.98,"300,000",0,0,2026-08-21
1500073914,41239744,"입주가능,입주가, 1주택자도 사실수 있는 센터동에 뻥뷰.마지막 찬스",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,303,고,113.45,84.98,"300,000",0,0,2026-08-19
1500073914,40976998,,포레온행운(471-3999)공인중개사사무소,매매,304,고,113.45,84.98,"300,000",0,0,2026-08-11
1500073914,40978725,34 강추. 입주가. 채광. 조망. 주거만족 최상. 프리미엄 커뮤니티,단지내하나공인중개사사무소,매매,303,고,113.45,84.98,"300,000",0,0,2026-08-11
1500073914,40969252,34 급매추천. 탁트인 개방감 쾌적한 조망. 더블역세권. 우수한조경,단지내하나공인중개사사무소,매매,303,고,193.97,84.98,"300,000",0,0,2026-08-11
1500073914,41193639,84A. 입주됩니다. 판상4bay. 일조권 최고 매물입니다,대일484-7474부동산공인중개사사무소,매매,210,고,112.69,84.99,"300,000",0,0,2026-08-18
1500073914,40590331,최고 조건으로 빠르게 연결 34 급매,부흥부동산공인중개사사무소,매매,303,저,194.80,84.99,"300,000","70,000",340,2026-07-30
1500073914,41325196,시원한리조트뷰.초중고.9호선역까지 도보5분권. 가족거주로 최고,대일484-7474부동산공인중개사사무소,매매,312,고,114.26,84.99,"298,000",0,0,2026-08-21
1500073914,41094259,84 동향. 세안고가능. 커뮤니티조식 서비스. 숲뷰 감성 뻥뷰,대일484-7474부동산공인중개사사무소,매매,421,고,114.26,84.99,"293,000",0,0,2026-08-14
1500073914,41226496,시티 34매매 초급매 11월협의입주 개방감좋음 탁월한선택,시티472-1117공인중개사사무소,매매,402,중,114.26,84.99,"290,000",0,0,2026-08-19
1500073914,41226497,시티 34매매 초급매 11월협의입주 개방감좋음 탁월한선택,시티472-1117공인중개사사무소,매매,403,중,114.26,84.99,"290,000",0,0,2026-08-19
1500073914,41231055,"34H,급매.일자산뷰 짧은세안고",포레온행운(471-3999)공인중개사사무소,매매,402,중,114.26,84.99,"290,000",0,0,2026-08-18
1500073914,40922872,"34. 급매, 고층 동향, 세안고, 맞통풍되는 판상형구조",포레온(단지내)채움부동산공인중개사사무소,매매,403,고,114.26,84.99,"290,000",0,0,2026-08-10
1500073914,41088474,34  매매추천. 판상형. 더블역세권. 조용한 숲세권,THE포레온삼천사부동산중개법인(주),매매,403,고,193.22,84.99,"290,000",0,0,2026-08-14
1500073914,41044513,34  급매.  최저가. 입주협의. 판상형. 더블역세권. 조용한 숲세권,THE포레온삼천사부동산중개법인(주),매매,403,중,194.80,84.99,"290,000",0,0,2026-08-13
1500073914,40559423,"nice.세낀매매 권합니다. 조합매물, 옵션 굿, 전망좋은구조.",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,405,고,112.98,84.99,"290,000",0,0,2026-07-29
1500073914,40514707,34급매.최저가. 판상형. 팬트리.조용한 위치. 더블역세권. 숲세권,THE포레온삼천사부동산중개법인(주),매매,402,중,194.80,84.99,"290,000",0,0,2026-07-28
1500073914,40589719,최고 조건으로 빠르게 연결 34 급매,부흥부동산공인중개사사무소,매매,402,중,194.80,84.99,"290,000","70,000",340,2026-07-30
1500073914,41467024,"34A 남향, 최저가, 해잘드는집, 9호선역세권, 입주협의가",부동산헤드라인공인중개사사무소,매매,419,고,112.69,84.99,"290,000",0,0,2026-08-25
1500073914,41449194,"84. 입주매물, 불 안 켜도 밝은 집, 초중고품아, 보시면계약될집",대일484-7474부동산공인중개사사무소,매매,421,고,114.26,84.99,"290,000",0,0,2026-08-25
1500073914,41226497,시티 34매매 초급매 11월협의입주 개방감좋음 탁월한선택,시티472-1117공인중개사사무소,매매,403,중,114.26,84.99,"290,000",0,0,2026-08-19
1500073914,41231055,"34H,급매.일자산뷰 짧은세안고",포레온행운(471-3999)공인중개사사무소,매매,402,중,114.26,84.99,"290,000",0,0,2026-08-18
1500073914,40922872,"34. 급매, 고층 동향, 세안고, 맞통풍되는 판상형구조",포레온(단지내)채움부동산공인중개사사무소,매매,403,고,114.26,84.99,"290,000",0,0,2026-08-10
1500073914,41088474,34  매매추천. 판상형. 더블역세권. 조용한 숲세권,THE포레온삼천사부동산중개법인(주),매매,403,고,193.22,84.99,"290,000",0,0,2026-08-14
1500073914,41044513,34  급매.  최저가. 입주협의. 판상형. 더블역세권. 조용한 숲세권,THE포레온삼천사부동산중개법인(주),매매,403,중,194.80,84.99,"290,000",0,0,2026-08-13
1500073914,40559423,"nice.세낀매매 권합니다. 조합매물, 옵션 굿, 전망좋은구조.",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,405,고,112.98,84.99,"290,000",0,0,2026-07-29
1500073914,40514707,34급매.최저가. 판상형. 팬트리.조용한 위치. 더블역세권. 숲세권,THE포레온삼천사부동산중개법인(주),매매,402,중,194.80,84.99,"290,000",0,0,2026-07-28
1500073914,40589719,최고 조건으로 빠르게 연결 34 급매,부흥부동산공인중개사사무소,매매,402,중,194.80,84.99,"290,000","70,000",340,2026-07-30
1500073914,41065244,시티34매매 남향 9호선 위례초근접 트인뷰,시티472-1117공인중개사사무소,매매,419,고,112.69,84.99,"285,000",0,0,2026-08-13
1500073914,40922870,"34. 최저가 급매, 세안고, 남향",포레온(단지내)채움부동산공인중개사사무소,매매,405,중,112.98,84.99,"285,000",0,0,2026-08-10
1500073914,40810971,시티 34매매 위례초 9호선근접 남향 쾌적하고 조용한 트인뷰,시티472-1117공인중개사사무소,매매,419,중,112.69,84.99,"285,000",0,0,2026-08-06
1500073914,41110996,로얄34p. 일자산뻥뷰 입주협의 위례초 커뮤니티최상 9호선이용용이,로얄(02-470-0113)공인중개사사무소,매매,419,중,112.69,84.99,"285,000",0,0,2026-08-14
1500073914,41239750,"급매 기다리신분은 이집입니다.대출가.로얄층,오늘바로진행.최저 급매,",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,407,중,112.98,84.99,"280,000",0,0,2026-08-18
1500073914,41312473,25.추천. 입주협의. 명품커뮤니티. 햇살가득한집. 주거만족최상,단지내하나공인중개사사무소,매매,401,고,142.12,59.99,"280,000",0,0,2026-08-21
1500073914,41313697,"34, 특급매, 세안고, 늦은입주, 양창개방감 최고",으뜸포레온공인중개사사무소,매매,405,중,193.51,84.99,"280,000",0,0,2026-08-21
1500073914,41267689,25 두쫀쿠피톤치드 하이엔드 주거시설 및 커뮤니티시설,올림픽파크포레온금탑공인중개사사무소,매매,401,고,142.12,59.99,"280,000",0,0,2026-08-20
1500073914,41349746,"34, 세안고 급매, 1순위, 바로진행, 양창 개방감 최고",으뜸포레온공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-21
1500073914,41328036,34.급매.세안고. 단지내최저가.,금성484-4004(단지내30여년)포레온공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-21
1500073914,41331325,"25 판상형남향, 입주협의, 귀한매물,",부동산헤드라인공인중개사사무소,매매,401,고,85.28,59.99,"280,000",0,0,2026-08-21
1500073914,41356058,34 매매강추.높은세안고. 무주택자매수기회.양창구조.숲세권,THE포레온삼천사부동산중개법인(주),매매,407,중,193.51,84.99,"280,000","20,000",440,2026-08-22
1500073914,40916907,"헤드, 25 판상형 남향, 세안고",부동산헤드라인공인중개사사무소,매매,401,고,142.12,59.99,"280,000",0,0,2026-08-10
1500073914,41050565,"25P 조용하고 채광, 조망 좋은 거주지, 입주협의.",다원공인중개사사무소,매매,401,고,85.28,59.99,"280,000",0,0,2026-08-12
1500073914,41022583,"34, 최저가 매수 기회, 세안고,  입주협의, 힐링단지",으뜸포레온공인중개사사무소,매매,417,중,193.51,84.99,"280,000",0,0,2026-08-13
1500073914,41070929,"급매 기다리신분은 이집입니다.대출가.로얄층,오늘바로진행.최저 급매,",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-13
1500073914,40590592,25 귀한매매. 세안고.남향. 판상형.  채광굿. 트인뷰.,THE포레온삼천사부동산중개법인(주),매매,401,고,142.12,59.99,"280,000","105,000",0,2026-07-30
1500073914,40467768,"25 귀한매매.입주협의, 판상형. 더블역세권. 조용한위치",THE포레온삼천사부동산중개법인(주),매매,401,고,142.12,59.99,"280,000",0,0,2026-07-27
1500073914,41239750,"급매 기다리신분은 이집입니다.대출가.로얄층,오늘바로진행.최저 급매,",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,407,중,112.98,84.99,"280,000",0,0,2026-08-18
1500073914,41312473,25.추천. 입주협의. 명품커뮤니티. 햇살가득한집. 주거만족최상,단지내하나공인중개사사무소,매매,401,고,142.12,59.99,"280,000",0,0,2026-08-21
1500073914,41313697,"34, 특급매, 세안고, 늦은입주, 양창개방감 최고",으뜸포레온공인중개사사무소,매매,405,중,193.51,84.99,"280,000",0,0,2026-08-21
1500073914,41267689,25 두쫀쿠피톤치드 하이엔드 주거시설 및 커뮤니티시설,올림픽파크포레온금탑공인중개사사무소,매매,401,고,142.12,59.99,"280,000",0,0,2026-08-20
1500073914,41349746,"34, 세안고 급매, 1순위, 바로진행, 양창 개방감 최고",으뜸포레온공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-21
1500073914,41328036,34.급매.세안고. 단지내최저가.,금성484-4004(단지내30여년)포레온공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-21
1500073914,41331325,"25 판상형남향, 입주협의, 귀한매물,",부동산헤드라인공인중개사사무소,매매,401,고,85.28,59.99,"280,000",0,0,2026-08-21
1500073914,41356058,34 매매강추.높은세안고. 무주택자매수기회.양창구조.숲세권,THE포레온삼천사부동산중개법인(주),매매,407,중,193.51,84.99,"280,000","20,000",440,2026-08-22
1500073914,41396451,34 초급매. 입주협의. 럭셔리커뮤니티. 개방감 굿.,단지내하나공인중개사사무소,매매,405,중,193.51,84.99,"280,000",0,0,2026-08-24
1500073914,41398663,"34p. 세안고,  강추급매,  27년1월 입주가능, 남향",포레온(단지내)채움부동산공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-24
1500073914,41354088,34 하이엔드피톤치드뷰 조용하고 쾌적한단지,올림픽파크포레온금탑공인중개사사무소,매매,405,중,193.51,84.99,"280,000",0,0,2026-08-22
1500073914,41386905,34.급매 l 최저가 l 세안고 빠른 선점,윤포레온공인중개사사무소,매매,405,중,112.98,84.99,"280,000",0,0,2026-08-22
1500073914,40768073,"세낀매매입주날짜 협의가, 채광 굿,바람 굿,건강하게 만족하며 사는집",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,418,고,142.12,59.99,"275,000",0,0,2026-08-05
1500073914,40974786,25. 트인뷰. 위례초학군. 조용하고 시원한동,홍익포레온475-8889(단지내)공인중개사사무소,매매,415,중,85.47,59.96,"270,000",0,0,2026-08-11
1500073914,41346715,"귀한25. 위례초,5.9호선 접근편리함.세안고가능,",포레온행운(471-3999)공인중개사사무소,매매,307,중,85.28,59.99,"265,000",0,0,2026-08-21
1500073914,41356150,"25,급매, 세안고 늦은 입주, 바로진행, 판상형.로얄단지",으뜸포레온공인중개사사무소,매매,306,고,142.12,59.99,"265,000",0,0,2026-08-22
1500073914,41356376,"25 남향, 3단지귀한매물, 전세안고, 9호선역세권, 굿뷰",부동산헤드라인공인중개사사무소,매매,307,고,142.22,59.96,"265,000",0,0,2026-08-22
1500073914,41231047,"귀한25. 위례초,5.9호선 접근편리함.세안고가능,",포레온행운(471-3999)공인중개사사무소,매매,307,중,85.28,59.99,"265,000",0,0,2026-08-18
1500073914,41231035,"귀한25. 위례초,5.9호선 접근편리함.세안고가능,",포레온행운(471-3999)공인중개사사무소,매매,307,중,85.28,59.99,"265,000",0,0,2026-08-19
1500073914,41325186,59A  귀한 3단지  대한.민국. 최.대.단지. 일등.매물.多,대일484-7474부동산공인중개사사무소,매매,306,고,85.28,59.99,"265,000",0,0,2026-08-21
1500073914,41362782,"25, 특급매, 바로진행, 입주협의, 트인뷰, 판상형",으뜸포레온공인중개사사무소,매매,307,고,85.28,59.99,"265,000",0,0,2026-08-22
1500073914,41375111,"25p. 귀한3단지매물, 남향, 탁트인뷰, 세안고",포레온(단지내)채움부동산공인중개사사무소,매매,307,고,85.28,59.99,"265,000",0,0,2026-08-22
1500073914,41207985,로얄25p. 세안고 너무귀한3단지 주거만족도최고 더블역세권 커뮤니최고,로얄(02-470-0113)공인중개사사무소,매매,306,고,85.28,59.99,"265,000",0,0,2026-08-18
1500073914,40924075,25. 남향. 판상형. 9호선 역세권. 바로출발,홍익포레온475-8889(단지내)공인중개사사무소,매매,418,중,85.28,59.99,"265,000",0,0,2026-08-10
1500073914,40768900,25 급매 최저가 입주 트인뷰  4베이 판상형  조용한 위치 위례초,THE포레온삼천사부동산중개법인(주),매매,417,중,193.51,59.96,"265,000","120,000",360,2026-08-05
1500073914,40590255,25 최고 조건으로 빠르게 연결,부흥부동산공인중개사사무소,매매,417,중,142.28,59.96,"265,000","70,000",340,2026-07-30
1500073914,41453677,"25, 3단지 급매 추천,세안고, 판상형,금액조절가",으뜸포레온공인중개사사무소,매매,306,고,85.28,59.99,"265,000",0,0,2026-08-25
